Record_ID,Observation_Date,Region,District,Forest_Type,Forest_Area_ha,Tree_Cover_Loss_ha,Annual_Rainfall_mm,Population_Density,Fire_Incidents,Illegal_Logging,Deforestation_Risk,Loss_Rate,Illegal_Logging_Flag,Population_Pressure,Fire_Logging_Impact
REC01231,2023-05-26,Central,Wakiso,Dry Forest,3529.31,20.89,1768.7,333.0,5,No,Low,0.005919003997948607,0.0,0.09435272050344118,0.0
REC01232,2022-07-29,Western,Mbarara,Montane Forest,1673.14,44.35,1687.0,444.0,15,No,Low,0.026507046630885638,0.0,0.26536930561698363,0.0
REC01233,2023-07-18,Central,Mukono,Woodland,2395.59,45.07,1378.6,525.0,9,No,Low,0.018813736908235547,0.0,0.2191526930735226,0.0
REC01234,2022-09-28,Northern,Gulu,Woodland,2630.41,72.48,741.2,292.0,2,Yes,Low,0.027554639770986274,1.0,0.1110093103356511,2.0
REC01235,2022-06-24,Western,Kabale,Mangrove,9536.67,612.33,1196.1,831.0,14,No,High,0.06420794679903992,0.0,0.08713733410089686,0.0
REC01236,2024-10-06,Central,Wakiso,Dry Forest,2199.74,29.25,1822.4,487.0,5,No,Low,0.013297026012165076,0.0,0.22138980061279973,0.0
REC01237,2022-08-26,Northern,Gulu,Tropical Rainforest,1058.46,77.61,1948.1,686.0,5,Yes,Low,0.0733235077376566,1.0,0.6481114071386731,5.0
REC01238,2024-05-07,Northern,Gulu,Dry Forest,3453.74,161.93,2360.1,631.0,7,No,Medium,0.04688540538662436,0.0,0.18270049279911055,0.0
REC01239,2024-08-31,Central,Mukono,Montane Forest,8389.81,0.28,1982.0,761.0,4,Yes,Low,3.337381895418371e-05,1.0,0.0907052722290493,4.0
REC01240,2022-09-29,Western,Mbarara,Mangrove,8566.0,393.84,1867.1,595.0,4,No,High,0.04597711884193322,0.0,0.06946065841699743,0.0
REC01241,2021-06-13,Eastern,Mbale,Plantation,4988.32,195.4,2081.1,186.0,16,Yes,High,0.03917150463482696,1.0,0.037287102671841425,16.0
REC01242,2023-08-06,Central,Wakiso,Montane Forest,8482.52,321.71,2492.8,84.0,19,Yes,High,0.03792622946954442,1.0,0.009902717588641112,19.0
REC01243,2021-01-09,Western,Mbarara,Mangrove,5269.39,213.51,1970.8,577.0,8,Yes,Medium,0.04051892154499856,1.0,0.10950034064664031,8.0
REC01244,2024-01-21,Central,Mukono,Dry Forest,3452.11,88.29,2249.0,376.0,9,Yes,Low,0.025575662420954142,1.0,0.10891889308278126,9.0
REC01245,2023-09-27,Western,Kabale,Dry Forest,1188.83,61.11,1328.8,450.0,19,No,Low,0.051403480733157814,0.0,0.37852342218820184,0.0
REC01246,2021-07-18,Central,Mukono,Woodland,2032.25,140.14,1027.7,569.0,23,Yes,High,0.06895805142083897,1.0,0.27998523803665887,23.0
REC01247,2023-08-24,Northern,Gulu,Tropical Rainforest,1407.28,87.06,870.6,657.0,11,Yes,High,0.06186402137456654,1.0,0.46685805241316586,11.0
REC01248,2024-02-29,Central,Wakiso,Woodland,4349.56,293.6,2206.7,611.0,23,Yes,High,0.06750108056906906,1.0,0.1404739789771839,23.0
REC01249,2024-06-07,Western,Kabale,Montane Forest,419.3,26.81,1473.4,661.0,5,No,Low,0.06393989983305509,0.0,1.5764369186739804,0.0
REC01250,2022-04-06,Northern,Gulu,Woodland,3169.26,190.85,1175.2,233.0,5,No,Medium,0.060219104775247216,0.0,0.07351873939026775,0.0
REC01251,2021-10-30,Eastern,Mbale,Dry Forest,936.37,1.59,1807.6,705.0,25,Yes,High,0.001698046712303897,1.0,0.7529075045121053,25.0
REC01252,2021-04-28,Western,Mbarara,Montane Forest,7894.62,365.5,2112.5,598.0,3,No,High,0.04629735186747431,0.0,0.07574778773392513,0.0
REC01253,2024-10-12,Central,Mukono,Dry Forest,9359.98,50.5,1508.2,323.0,22,Yes,High,0.005395310673740756,1.0,0.034508620744916126,22.0
REC01254,2022-04-20,Eastern,Mbale,Woodland,9316.78,611.24,1774.7,73.0,3,Yes,High,0.06560635756130337,1.0,0.007835325080124248,3.0
REC01255,2023-04-15,Central,Mukono,Dry Forest,9318.78,260.78,784.8,136.0,1,Yes,Medium,0.027984349882709963,1.0,0.014594185075728796,1.0
REC01256,2024-12-31,Central,Mukono,Woodland,8018.24,87.21,2080.8,322.0,21,No,Low,0.010876451690146465,0.0,0.04015843875962805,0.0
REC01257,2021-10-20,Central,Wakiso,Plantation,1915.06,16.72,923.4,877.0,11,Yes,High,0.008730796946309776,1.0,0.4579490982005786,11.0
REC01258,2024-02-02,Central,Wakiso,Dry Forest,9050.31,195.4,2483.4,307.0,13,Yes,High,0.021590420659623816,1.0,0.033921489982111114,13.0
REC01259,2023-08-31,Western,Kabale,Plantation,6218.06,68.08,1793.1,717.0,13,No,Low,0.010948752504800532,0.0,0.11530927652676236,0.0
REC01260,2021-04-26,Eastern,Mbale,Dry Forest,9086.74,584.73,2273.4,812.0,19,No,High,0.06434981082324354,0.0,0.08936098094586177,0.0
REC01261,2022-09-08,Western,Kabale,Plantation,2536.6,124.49,700.1,177.0,19,No,Medium,0.04907750532208468,0.0,0.06977844358590239,0.0
REC01262,2024-04-29,Central,Wakiso,Woodland,2431.12,49.93,2019.6,742.0,0,Yes,Low,0.02053785909375103,1.0,0.30520912172167564,0.0
REC01263,2022-07-22,Western,Kabale,Dry Forest,647.89,49.64,2341.3,93.0,25,No,Low,0.07661794440414268,0.0,0.14354288536634305,0.0
REC01264,2021-02-08,Western,Kabale,Woodland,7033.64,372.84,1831.8,460.0,6,Yes,High,0.05300811528596857,1.0,0.06539999203826184,6.0
REC01265,2024-05-06,Central,Wakiso,Plantation,4509.97,352.54,2272.2,277.0,17,No,High,0.07816903438382074,0.0,0.06141947729142322,0.0
REC01266,2022-06-15,Eastern,Mbale,Plantation,9534.3,393.73,1076.4,282.0,15,No,High,0.041296162277251615,0.0,0.02957742047135081,0.0
REC01267,2023-08-15,Central,Wakiso,Mangrove,378.41,18.75,1991.8,845.0,16,No,Low,0.04954943051187865,0.0,2.2330276684019976,0.0
REC01268,2022-08-08,Western,Mbarara,Plantation,2701.32,201.94,2195.6,897.0,21,No,Medium,0.0747560451927206,0.0,0.332059881835547,0.0
REC01269,2023-01-12,Western,Kabale,Montane Forest,5120.82,143.51,2423.6,333.0,20,Yes,High,0.028024808526759384,1.0,0.06502864775563288,20.0
REC01270,2021-08-01,Western,Mbarara,Tropical Rainforest,6004.04,12.28,1239.6,519.0,10,No,Low,0.0020452895050665884,0.0,0.08644179585745598,0.0
REC01271,2022-10-08,Western,Kabale,Plantation,5523.01,280.31,2348.5,688.0,4,No,Medium,0.050753121938942714,0.0,0.12456975453602293,0.0
REC01272,2024-09-09,Central,Mukono,Dry Forest,6242.67,270.87,1668.1,557.0,20,No,Medium,0.043390087895083355,0.0,0.08922464266091272,0.0
REC01273,2022-08-21,Western,Mbarara,Montane Forest,4662.43,270.86,2330.4,414.0,15,Yes,High,0.05809416977842027,1.0,0.0887948987974082,15.0
REC01274,2021-07-16,Central,Mukono,Plantation,5483.04,263.47,1317.4,330.0,8,Yes,Medium,0.04805181067437043,1.0,0.06018559047535674,8.0
REC01275,2021-02-22,Eastern,Mbale,Montane Forest,4415.72,117.34,1750.7,484.0,17,Yes,High,0.02657324286866015,1.0,0.1096083990832752,17.0
REC01276,2022-06-05,Western,Mbarara,Plantation,1819.71,112.75,2349.7,417.0,6,No,Medium,0.0619604222650862,0.0,0.22915739321100614,0.0
REC01277,2023-10-08,Northern,Gulu,Mangrove,5172.79,184.45,928.3,666.0,5,Yes,Medium,0.03565773982705658,1.0,0.1287506355371086,5.0
REC01278,2022-06-28,Western,Kabale,Tropical Rainforest,3957.26,120.77,2452.6,524.0,8,Yes,Medium,0.030518591146399272,1.0,0.13241485270111136,8.0
REC01279,2022-11-11,Western,Kabale,Plantation,6138.21,56.59,1626.9,748.0,0,No,Low,0.009219300089113928,0.0,0.12185963008759883,0.0
REC01280,2024-05-22,Western,Mbarara,Montane Forest,4887.66,136.69,1553.0,803.0,5,No,Medium,0.027966347904723323,0.0,0.16429129685780108,0.0
REC01281,2022-09-13,Eastern,Mbale,Montane Forest,8004.63,353.94,1756.5,217.0,20,No,High,0.04421690946364791,0.0,0.027109310486555904,0.0
REC01282,2024-03-18,Northern,Gulu,Montane Forest,5536.12,128.9,1936.9,126.0,6,Yes,Medium,0.023283454838406683,1.0,0.02275962226252321,6.0
REC01283,2021-09-01,Eastern,Mbale,Woodland,2235.09,45.81,1824.2,267.0,25,No,Low,0.020495818960310323,0.0,0.11945827684791216,0.0
REC01284,2021-06-12,Central,Wakiso,Dry Forest,1136.69,25.79,1752.1,64.0,6,Yes,Low,0.022688683810009762,1.0,0.056303829540156065,6.0
REC01285,2022-02-17,Western,Kabale,Plantation,5137.75,237.84,1191.2,855.0,19,No,Medium,0.04629263782784293,0.0,0.16641525959807307,0.0
REC01286,2022-02-02,Western,Mbarara,Woodland,7367.57,237.76,2059.4,344.0,7,No,Medium,0.03227115588993386,0.0,0.04669110710858533,0.0
REC01287,2024-08-29,Eastern,Mbale,Tropical Rainforest,9508.39,639.16,1998.3,697.0,3,Yes,High,0.0672206335667763,1.0,0.07330368232687133,3.0
REC01288,2021-03-12,Western,Mbarara,Tropical Rainforest,509.62,16.91,700.4,32.0,13,No,Low,0.033181586279973314,0.0,0.06279188414897374,0.0
REC01289,2021-03-15,Central,Mukono,Tropical Rainforest,5309.25,280.4,1518.5,821.0,3,Yes,Medium,0.052813485897254785,1.0,0.15463577718133448,3.0
REC01290,2023-02-03,Central,Mukono,Tropical Rainforest,7131.79,383.4,1487.9,848.0,8,Yes,High,0.05375929465113246,1.0,0.11890423021429403,8.0
REC01291,2023-03-16,Eastern,Mbale,Tropical Rainforest,2852.66,149.89,1673.2,599.0,11,Yes,High,0.05254394144412583,1.0,0.20997945776923996,11.0
REC01292,2023-01-28,Northern,Gulu,Dry Forest,5777.91,137.9,1784.2,687.0,10,No,Medium,0.023866761510650047,0.0,0.11890112514732837,0.0
REC01293,2023-06-15,Central,Wakiso,Tropical Rainforest,9109.96,297.81,1836.0,691.0,11,Yes,High,0.03269059359206847,1.0,0.07585104654685641,11.0
REC01294,2023-11-04,Central,Wakiso,Montane Forest,6541.23,112.29,1442.3,128.0,0,Yes,Medium,0.017166496209428506,1.0,0.01956818518841258,0.0
REC01295,2021-01-14,Western,Mbarara,Montane Forest,1484.93,37.16,1169.3,846.0,19,No,Low,0.025024748641350094,0.0,0.5697238253655054,0.0
REC01296,2024-03-12,Northern,Gulu,Plantation,3261.27,34.29,1636.6,207.0,8,Yes,Low,0.010514308842874095,1.0,0.0634722056131507,8.0
REC01297,2021-12-29,Western,Kabale,Mangrove,4718.45,265.83,1342.5,241.0,9,Yes,Medium,0.05633841621718996,1.0,0.05107609490404688,9.0
REC01298,2021-09-15,Western,Kabale,Plantation,8407.19,134.05,2324.3,247.0,21,Yes,High,0.015944685441865832,1.0,0.029379614353904217,21.0
REC01299,2021-12-15,Northern,Gulu,Woodland,9915.6,491.15,1859.5,833.0,16,No,High,0.04953305901811287,0.0,0.08400903626608576,0.0
REC01300,2021-09-25,Western,Kabale,Woodland,5004.11,299.76,894.0,787.0,5,Yes,Medium,0.059902759931336445,1.0,0.1572707234653115,5.0
REC01301,2023-05-31,Central,Wakiso,Woodland,9685.54,160.76,935.4,846.0,7,No,Medium,0.016597938782969248,0.0,0.08734670446872347,0.0
REC01302,2022-10-29,Western,Mbarara,Tropical Rainforest,3241.96,102.08,1517.8,379.0,2,Yes,Medium,0.031487125072487014,1.0,0.1169045885822157,2.0
REC01303,2023-09-28,Central,Wakiso,Montane Forest,6893.55,50.78,992.2,553.0,21,No,Low,0.00736630618476692,0.0,0.0802199157183164,0.0
REC01304,2021-03-01,Central,Mukono,Plantation,420.52,27.7,1504.1,227.0,0,Yes,Low,0.06587082659564349,1.0,0.5398078569390279,0.0
REC01305,2022-09-22,Western,Mbarara,Montane Forest,5152.23,362.1,1482.2,263.0,25,No,High,0.07028024758211494,0.0,0.051045857813024655,0.0
REC01306,2022-09-28,Eastern,Mbale,Mangrove,4408.31,118.63,2150.2,198.0,24,No,Medium,0.026910539413063053,0.0,0.04491517157368696,0.0
REC01307,2024-03-19,Eastern,Mbale,Plantation,4722.99,354.37,2356.1,258.0,17,Yes,High,0.07503085968846007,1.0,0.05462641250563732,17.0
REC01308,2022-10-16,Western,Mbarara,Mangrove,4065.72,12.54,890.5,426.0,16,No,Low,0.0030843245476815913,0.0,0.10477848941884833,0.0
REC01309,2023-11-05,Central,Mukono,Tropical Rainforest,2211.79,57.92,1272.4,478.0,21,No,Low,0.026186934564312165,0.0,0.2161145497538193,0.0
REC01310,2022-10-25,Central,Mukono,Woodland,6187.85,288.26,773.6,802.0,19,No,Medium,0.046584839645434195,0.0,0.1296088302075842,0.0
REC01311,2021-05-17,Western,Kabale,Mangrove,5560.73,117.92,936.8,789.0,24,No,Medium,0.021205848872360284,0.0,0.14188784566055176,0.0
REC01312,2024-05-27,Northern,Gulu,Tropical Rainforest,705.37,38.07,1171.2,376.0,20,Yes,High,0.05397167444036463,1.0,0.5330535747196506,20.0
REC01313,2022-02-04,Central,Wakiso,Montane Forest,5890.19,352.87,2295.3,81.0,16,No,High,0.05990808445907518,0.0,0.01375167863854986,0.0
REC01314,2022-08-11,Central,Mukono,Dry Forest,4551.32,226.08,1608.7,223.0,18,Yes,High,0.04967350131390454,1.0,0.048996774562105064,18.0
REC01315,2022-06-25,Northern,Gulu,Tropical Rainforest,7924.41,139.57,705.6,81.0,4,Yes,Medium,0.017612667693872475,1.0,0.010221581165033107,4.0
REC01316,2021-03-04,Northern,Gulu,Woodland,9563.71,644.6,842.0,171.0,6,Yes,High,0.06740062172525098,1.0,0.01788009046698405,6.0
REC01317,2024-09-02,Western,Mbarara,Plantation,8175.55,607.25,2082.4,618.0,25,No,High,0.0742763483802313,0.0,0.07559124462574383,0.0
REC01318,2022-05-04,Northern,Gulu,Plantation,1224.88,9.98,2242.8,805.0,8,Yes,Low,0.008147736921167787,1.0,0.6572072366272614,8.0
REC01319,2023-03-18,Northern,Gulu,Montane Forest,1807.39,11.19,771.9,107.0,22,Yes,High,0.006191248153414592,1.0,0.05920138984945142,22.0
REC01320,2024-02-21,Eastern,Mbale,Woodland,3721.01,241.75,2488.7,119.0,1,No,Medium,0.06496891972878331,0.0,0.031980564416650314,0.0
REC01321,2024-04-12,Central,Mukono,Tropical Rainforest,1395.23,30.68,1379.8,254.0,8,No,Low,0.021989206080717874,0.0,0.18204883782602152,0.0
REC01322,2022-06-25,Western,Mbarara,Tropical Rainforest,6078.93,355.14,2037.5,853.0,2,No,High,0.05842146561977189,0.0,0.140320747236767,0.0
REC01323,2024-11-23,Eastern,Mbale,Mangrove,6856.51,206.84,1114.9,260.0,13,Yes,High,0.03016695082483654,1.0,0.03792016638202234,13.0
REC01324,2022-09-11,Eastern,Mbale,Woodland,3054.17,185.81,1182.9,748.0,4,No,Medium,0.0608381327823926,0.0,0.24491105603158958,0.0
REC01325,2023-10-02,Central,Mukono,Plantation,8256.67,424.45,2373.6,125.0,0,Yes,High,0.051406923130026996,1.0,0.015139275276836787,0.0
REC01326,2023-06-01,Eastern,Mbale,Dry Forest,6094.93,170.91,2352.7,58.0,9,No,Medium,0.028041339277071267,0.0,0.009516106009420945,0.0
REC01327,2021-08-12,Northern,Gulu,Dry Forest,2791.83,152.72,1833.7,252.0,8,No,Medium,0.05470247113900202,0.0,0.09026337563533597,0.0
REC01328,2022-11-28,Western,Kabale,Tropical Rainforest,3002.03,146.25,2269.6,85.0,4,No,Medium,0.04871703480644764,0.0,0.028314174075542216,0.0
REC01329,2022-11-06,Western,Kabale,Plantation,7268.79,554.6,1046.5,648.0,10,No,High,0.07629880626624239,0.0,0.0891482626406871,0.0
REC01330,2022-03-07,Western,Mbarara,Woodland,3190.35,67.44,915.5,603.0,12,Yes,High,0.021138746532512107,1.0,0.18900747566881376,12.0
REC01331,2023-06-02,Western,Mbarara,Montane Forest,4538.61,248.16,1559.1,824.0,9,Yes,Medium,0.05467753342983865,1.0,0.1815533830842483,9.0
REC01332,2024-10-20,Northern,Gulu,Montane Forest,6846.95,539.33,1828.3,779.0,10,Yes,High,0.0787693790665917,1.0,0.11377328591562667,10.0
REC01333,2023-04-07,Eastern,Mbale,Woodland,1277.53,12.48,863.7,565.0,12,No,Low,0.009768850829334732,0.0,0.44225967296267016,0.0
REC01334,2023-07-16,Central,Wakiso,Mangrove,4840.72,86.66,1005.1,61.0,24,No,Low,0.017902295526285344,0.0,0.012601431192054074,0.0
REC01335,2024-09-04,Central,Mukono,Dry Forest,1388.42,16.29,2312.3,541.0,24,No,Low,0.011732760980106883,0.0,0.3896515463620518,0.0
REC01336,2023-04-03,Western,Kabale,Plantation,6938.56,285.02,801.5,155.0,18,No,Medium,0.04107768758935571,0.0,0.022338929114974863,0.0
REC01337,2023-10-19,Central,Mukono,Dry Forest,4795.08,124.56,1563.6,657.0,15,Yes,High,0.025976626041692735,1.0,0.13701544082684752,15.0
REC01338,2024-06-05,Northern,Gulu,Dry Forest,6807.92,408.65,1219.4,470.0,15,Yes,High,0.06002567597739104,1.0,0.06903723898048156,15.0
REC01339,2023-01-05,Central,Mukono,Woodland,8714.76,415.01,705.2,423.0,7,No,High,0.047621506501613356,0.0,0.04853834184762403,0.0
REC01340,2024-09-13,Central,Wakiso,Woodland,6962.54,1.77,745.5,702.0,17,No,Low,0.0002542175700247324,0.0,0.10082527353523284,0.0
REC01341,2024-02-09,Eastern,Mbale,Tropical Rainforest,4658.27,25.43,1556.8,815.0,22,Yes,High,0.005459108209700167,1.0,0.17495765595381976,22.0
REC01342,2023-12-01,Western,Mbarara,Plantation,613.25,20.64,1324.6,175.0,22,Yes,High,0.033656746840603345,1.0,0.28536485935589073,22.0
REC01343,2023-04-18,Western,Mbarara,Mangrove,1305.96,10.43,1570.6,420.0,8,Yes,Low,0.007986462066219486,1.0,0.3216024993108518,8.0
REC01344,2024-11-14,Eastern,Mbale,Mangrove,1149.77,10.42,1515.9,503.0,16,No,Low,0.009062682101637718,0.0,0.4374788001078477,0.0
REC01345,2023-04-04,Western,Kabale,Mangrove,7853.23,219.19,2378.4,798.0,9,Yes,Medium,0.027910808673628558,1.0,0.1016142402552835,9.0
REC01346,2024-04-01,Central,Mukono,Montane Forest,7824.49,307.45,982.7,390.0,4,No,High,0.03929329579308044,0.0,0.049843504177269064,0.0
REC01347,2024-09-01,Central,Mukono,Montane Forest,6356.23,84.42,2133.9,768.0,2,Yes,Low,0.01328145771943432,1.0,0.12082633888326887,2.0
REC01348,2021-05-25,Central,Wakiso,Woodland,6966.59,56.76,990.8,779.0,14,Yes,High,0.008147458082074586,1.0,0.11181941236673897,14.0
REC01349,2024-07-01,Western,Kabale,Plantation,5268.12,385.44,730.2,81.0,6,No,High,0.07316462039589075,0.0,0.01537550397485251,0.0
REC01350,2024-04-22,Eastern,Mbale,Woodland,6936.36,128.55,2197.2,177.0,10,No,Medium,0.018532775115478437,0.0,0.02551770669342422,0.0
REC01351,2022-01-22,Western,Kabale,Plantation,2451.18,131.73,2497.8,68.0,15,No,Medium,0.05374146329522923,0.0,0.027741740712636364,0.0
REC01352,2023-08-21,Northern,Gulu,Montane Forest,2084.2,147.81,1072.8,452.0,13,Yes,High,0.07091929757220997,1.0,0.21686978217061703,13.0
REC01353,2022-01-06,Northern,Gulu,Plantation,6210.71,146.28,2001.3,368.0,9,Yes,Medium,0.02355286271617899,1.0,0.059252484820576067,9.0
REC01354,2021-02-14,Northern,Gulu,Tropical Rainforest,6179.78,416.63,1597.1,748.0,0,No,High,0.06741825760787601,0.0,0.12103990756952514,0.0
REC01355,2023-02-15,Central,Mukono,Mangrove,2833.82,66.4,1987.7,338.0,24,Yes,High,0.023431269452541093,1.0,0.11927363064697122,24.0
REC01356,2024-08-16,Central,Wakiso,Woodland,2770.79,18.92,1632.4,75.0,8,Yes,Low,0.0068283774663543614,1.0,0.02706809249347659,8.0
REC01357,2022-02-27,Northern,Gulu,Mangrove,7975.16,249.31,1683.4,339.0,25,No,Medium,0.0312608148300473,0.0,0.04250698418589721,0.0
REC01358,2021-03-02,Eastern,Mbale,Plantation,6282.41,115.85,2367.8,890.0,6,Yes,Medium,0.018440375588349055,1.0,0.14166538000544376,6.0
REC01359,2023-07-09,Eastern,Mbale,Montane Forest,6723.54,187.14,1605.8,320.0,15,Yes,High,0.027833551968159627,1.0,0.047593975792514065,15.0
REC01360,2023-11-04,Northern,Gulu,Plantation,7809.02,132.4,1545.0,64.0,20,Yes,High,0.01695475232487559,1.0,0.008195650670634727,20.0
REC01361,2024-09-21,Eastern,Mbale,Mangrove,6200.54,130.84,1840.1,171.0,22,Yes,High,0.021101387943630718,1.0,0.02757824318527096,22.0
REC01362,2024-02-11,Central,Wakiso,Mangrove,963.52,29.26,1484.1,178.0,12,No,Low,0.030367818000664234,0.0,0.1847392892726669,0.0
REC01363,2024-08-16,Eastern,Mbale,Plantation,5513.42,143.78,2391.2,486.0,5,No,Medium,0.026078187404551076,0.0,0.08814855389213955,0.0
REC01364,2023-11-08,Central,Mukono,Plantation,7848.03,88.23,856.8,625.0,25,Yes,High,0.011242311764863285,1.0,0.07963781993697781,25.0
REC01365,2023-11-13,Central,Mukono,Woodland,6390.48,458.54,1516.7,583.0,9,Yes,High,0.0717536084926328,1.0,0.09122945381254617,9.0
REC01366,2021-10-14,Western,Kabale,Dry Forest,8078.94,65.44,2049.6,243.0,1,Yes,Low,0.008100072534268109,1.0,0.030078203328654504,1.0
REC01367,2022-01-26,Central,Mukono,Woodland,3743.52,115.13,1870.6,753.0,8,No,Medium,0.030754477069709792,0.0,0.20114758302346455,0.0
REC01368,2024-01-24,Western,Kabale,Woodland,5606.7,125.99,1267.5,705.0,0,Yes,Medium,0.02247132894572565,1.0,0.12574241532452246,0.0
REC01369,2024-11-23,Central,Mukono,Dry Forest,1255.38,89.29,2484.4,441.0,16,Yes,High,0.07112587423728274,1.0,0.35128805620608894,16.0
REC01370,2022-10-21,Northern,Gulu,Mangrove,5671.4,362.56,730.1,209.0,1,Yes,High,0.06392777797369256,1.0,0.036851571040660155,1.0
REC01371,2023-09-22,Eastern,Mbale,Tropical Rainforest,3014.49,62.82,1561.0,592.0,10,Yes,Low,0.020839345959017944,1.0,0.19638479477457216,10.0
REC01372,2021-03-03,Western,Mbarara,Mangrove,9969.54,550.72,2493.1,302.0,4,Yes,High,0.055240261837557196,1.0,0.030292270255197328,4.0
REC01373,2021-12-19,Central,Mukono,Mangrove,6734.27,3.44,958.5,675.0,22,No,Low,0.0005108200294909471,0.0,0.10023358136813641,0.0
REC01374,2023-06-06,Western,Kabale,Montane Forest,3326.79,47.93,1396.8,217.0,25,No,Low,0.014407281493571882,0.0,0.06522804264771748,0.0
REC01375,2021-01-26,Northern,Gulu,Dry Forest,1856.04,89.14,1062.9,401.0,12,Yes,High,0.048026982177108254,1.0,0.21605137820305598,12.0
REC01376,2023-01-13,Western,Mbarara,Woodland,4426.49,44.41,2279.2,547.0,12,Yes,High,0.010032779922692697,1.0,0.12357420891044597,12.0
REC01377,2023-11-21,Western,Kabale,Montane Forest,3445.54,253.84,756.9,571.0,15,No,Medium,0.07367205140558519,0.0,0.16572148342494936,0.0
REC01378,2021-06-08,Central,Wakiso,Mangrove,1903.56,15.4,1596.0,353.0,25,No,Low,0.00809010485616424,0.0,0.18544201391077772,0.0
REC01379,2021-08-09,Western,Kabale,Dry Forest,8070.36,621.43,1966.4,62.0,11,Yes,High,0.07700152161737518,1.0,0.007682433001749612,11.0
REC01380,2021-07-19,Western,Kabale,Woodland,874.57,22.37,1949.9,415.0,21,No,Low,0.025578284185371097,0.0,0.47451890643401895,0.0
REC01381,2024-04-04,Central,Wakiso,Woodland,7654.53,199.6,2341.1,360.0,0,Yes,Medium,0.026076062148819065,1.0,0.04703097381550533,0.0
REC01382,2023-06-04,Western,Kabale,Woodland,6687.27,522.93,1947.1,865.0,24,Yes,High,0.0781978296075977,1.0,0.12935024307378049,24.0
REC01383,2022-04-04,Western,Kabale,Plantation,1153.14,69.17,1397.8,782.0,3,No,Low,0.05998404356799694,0.0,0.6781483601297327,0.0
REC01384,2022-12-23,Central,Wakiso,Dry Forest,5830.42,168.85,2190.9,838.0,6,No,Medium,0.02896017782595422,0.0,0.1437289251889229,0.0
REC01385,2021-04-28,Eastern,Mbale,Montane Forest,5924.96,414.95,1273.0,569.0,14,Yes,High,0.0700342280791769,1.0,0.09603440360778807,14.0
REC01386,2023-11-07,Eastern,Mbale,Woodland,5521.87,391.5,940.2,752.0,2,Yes,High,0.07089989441982517,1.0,0.13618574866847644,2.0
REC01387,2023-06-27,Eastern,Mbale,Mangrove,9184.93,319.61,2456.2,156.0,7,Yes,High,0.034797216745255544,1.0,0.016984342831137526,7.0
REC00708,2022-07-25,Central,Mukono,Dry Forest,6935.03,279.24,2339.7,427.0,11,Yes,High,0.04026514665401592,1.0,0.06157147121209281,11.0
REC00707,2024-10-09,Central,Mukono,Woodland,9183.13,342.66,1224.0,500.0,11,Yes,High,0.03731407483069499,1.0,0.05444766653635526,11.0
REC00250,2021-08-23,Eastern,Mbale,Plantation,1048.86,9.64,1330.3,432.0,1,Yes,Low,0.00919093110615335,1.0,0.4118757508151708,1.0
REC01036,2021-12-19,Northern,Gulu,Mangrove,3159.93,120.69,840.4,567.0,10,No,Medium,0.038193884041735106,0.0,0.17943435455848705,0.0
